UserID,ChurnDate,ChurnReason
U0002,2022-09-30,Not useful
U0009,2023-01-03,Too expensive
U0010,2022-05-18,Too expensive
U0011,2022-09-07,Other
U0012,2022-07-12,Other
U0017,2022-09-30,Other
U0019,2022-12-05,Other
U0028,2022-06-16,Not useful
U0029,2022-12-21,Switched to competitor
U0034,2022-06-21,Switched to competitor
U0051,2022-06-04,Other
U0055,2022-07-13,Other
U0062,2022-09-12,Switched to competitor
U0065,2022-12-30,Too expensive
U0071,2022-08-27,Switched to competitor
U0073,2022-06-24,Too expensive
U0078,2022-10-24,Other
U0088,2022-10-28,Switched to competitor
U0090,2022-12-11,Not useful
U0095,2022-08-10,Too expensive
U0099,2022-05-31,Switched to competitor
U0110,2022-08-03,Too expensive
U0115,2022-06-22,Other
U0119,2022-08-28,Not useful
U0121,2022-12-05,Not useful
U0122,2022-12-31,Switched to competitor
U0127,2022-08-31,Not useful
U0138,2022-08-01,Too expensive
U0147,2022-11-27,Too expensive
U0150,2022-06-23,Other
U0160,2022-11-28,Too expensive
U0163,2022-12-08,Switched to competitor
U0166,2022-07-02,Not useful
U0167,2022-09-14,Other
U0169,2022-11-28,Switched to competitor
U0171,2022-06-03,Switched to competitor
U0173,2022-12-12,Too expensive
U0174,2022-09-23,Switched to competitor
U0179,2022-06-14,Not useful
U0181,2022-07-13,Not useful
U0185,2022-05-17,Not useful
U0186,2022-05-28,Other
U0194,2022-11-14,Not useful
U0204,2022-08-18,Other
U0206,2022-11-09,Switched to competitor
U0209,2022-04-14,Other
U0215,2022-04-22,Not useful
U0216,2022-04-17,Switched to competitor
U0219,2022-10-30,Not useful
U0221,2022-08-02,Not useful
U0223,2023-01-20,Not useful
U0238,2022-09-22,Switched to competitor
U0239,2022-07-26,Not useful
U0245,2022-07-22,Not useful
U0248,2022-09-23,Other
U0253,2022-09-29,Too expensive
U0255,2022-07-27,Other
U0256,2022-09-09,Not useful
U0263,2022-05-10,Too expensive
U0266,2022-06-21,Too expensive
U0273,2022-06-15,Other
U0276,2022-11-22,Other
U0277,2022-09-03,Not useful
U0279,2022-10-11,Other
U0285,2022-08-04,Not useful
U0289,2022-12-17,Switched to competitor
U0290,2022-12-06,Too expensive
U0291,2022-08-16,Switched to competitor
U0294,2023-01-11,Switched to competitor
U0295,2022-05-01,Switched to competitor
U0301,2022-05-30,Too expensive
U0307,2022-07-09,Other
U0311,2022-07-29,Switched to competitor
U0325,2022-07-25,Switched to competitor
U0330,2022-10-20,Not useful
U0334,2022-08-13,Other
U0341,2022-11-10,Other
U0343,2022-09-27,Too expensive
U0344,2022-12-13,Not useful
U0345,2022-04-14,Too expensive
U0369,2022-12-12,Too expensive
U0370,2022-06-04,Not useful
U0371,2022-12-23,Switched to competitor
U0381,2022-12-22,Switched to competitor
U0382,2022-09-17,Switched to competitor
U0387,2023-02-03,Too expensive
U0395,2022-12-27,Not useful
U0401,2022-08-13,Switched to competitor
U0403,2022-06-26,Other
U0411,2022-05-31,Too expensive
U0412,2023-01-04,Not useful
U0413,2022-10-04,Switched to competitor
U0416,2022-04-13,Too expensive
U0422,2022-10-14,Too expensive
U0424,2022-11-30,Not useful
U0425,2023-01-11,Not useful
U0427,2022-09-06,Switched to competitor
U0429,2023-01-02,Not useful
U0430,2022-09-24,Switched to competitor
U0434,2023-01-08,Switched to competitor
U0442,2022-10-16,Other
U0446,2023-01-03,Too expensive
U0448,2022-08-17,Switched to competitor
U0458,2023-01-02,Too expensive
U0472,2022-07-28,Too expensive
U0474,2022-05-27,Too expensive
U0483,2022-07-08,Other
U0486,2022-06-27,Switched to competitor
U0487,2022-05-07,Switched to competitor
U0489,2022-12-04,Too expensive
U0499,2022-10-09,Switched to competitor
U0500,2022-10-20,Not useful
